time,price,pct,flag
"03/28/2021, 12:39:36",$0.01306,0.62%,False
"03/28/2021, 12:41:04",$0.01304,0.74%,False
"03/28/2021, 12:43:51",$0.01304,0.74%,False
"03/28/2021, 12:44:04",$0.01304,0.74%,False
"03/28/2021, 12:50:24",$0.01306,0.31%,False
"03/28/2021, 12:54:28",$0.01306,0.31%,False
"03/28/2021, 12:56:56",$0.01294,1.33%,False
"03/28/2021, 12:59:00",$0.01294,1.33%,False
"03/28/2021, 13:00:20",$0.01294,1.33%,False
"03/28/2021, 13:02:43",$0.01294,1.33%,False
"03/28/2021, 13:04:05",$0.01294,1.33%,False
"03/28/2021, 13:06:28",$0.01294,1.33%,False
"03/28/2021, 13:09:21",$0.01299,0.24%,False
"03/28/2021, 13:11:50",$0.01299,0.24%,False
"03/28/2021, 13:13:20",$0.01299,0.24%,False
"03/28/2021, 13:15:29",$0.01298,0.91%,False
"03/28/2021, 13:16:46",$0.01298,0.91%,False
"03/28/2021, 13:19:08",$0.01298,0.91%,False
"03/28/2021, 13:21:27",$0.01297,0.84%,False
"03/28/2021, 13:22:23",$0.01297,0.84%,False
"03/28/2021, 13:25:29",$0.01297,0.84%,False
"03/28/2021, 13:26:40",$0.01297,0.84%,False
"03/28/2021, 13:29:13",$0.01297,0.84%,False
"03/28/2021, 13:30:22",$0.01297,0.84%,False
"03/28/2021, 13:32:27",$0.01307,1.21%,False
"03/28/2021, 13:35:08",$0.01307,1.21%,False
"03/28/2021, 13:39:16",$0.01303,0.05%,False
"03/28/2021, 13:41:25",$0.01303,0.05%,False
"03/28/2021, 13:42:12",$0.01303,0.05%,False
"03/28/2021, 13:45:21",$0.01296,0.53%,False
"03/28/2021, 13:46:53",$0.01296,0.53%,False
"03/28/2021, 13:51:15",$0.01296,0.53%,False
"03/28/2021, 13:53:03",$0.01296,0.53%,False
"03/28/2021, 13:54:59",$0.01296,0.53%,False
"03/28/2021, 13:56:38",$0.01292,1.39%,False
"03/28/2021, 13:59:47",$0.01292,1.39%,False
"03/28/2021, 14:01:21",$0.01292,1.39%,False
"03/28/2021, 14:03:34",$0.01279,2.85%,False
"03/28/2021, 14:04:14",$0.01279,2.85%,False
"03/28/2021, 14:06:56",$0.01279,2.85%,False
"03/28/2021, 14:09:51",$0.01285,1.26%,False
"03/28/2021, 14:10:24",$0.01285,1.26%,False
"03/28/2021, 14:12:55",$0.01285,1.26%,False
"03/28/2021, 14:14:13",$0.01285,1.26%,False
"03/28/2021, 14:16:12",$0.01266,3.08%,False
"03/28/2021, 14:19:32",$0.01266,3.08%,False
"03/28/2021, 14:23:50",$0.01251,3.62%,False
"03/28/2021, 14:24:38",$0.01251,3.62%,False
"03/28/2021, 14:26:55",$0.01251,3.62%,False
"03/28/2021, 14:28:59",$0.01251,3.62%,False
"03/28/2021, 14:30:20",$0.01251,3.62%,False
"03/28/2021, 14:33:51",$0.01251,3.62%,False
"03/28/2021, 14:34:44",$0.01261,3.55%,False
"03/28/2021, 14:40:23",$0.01271,2.71%,False
"03/28/2021, 14:43:48",$0.01271,2.71%,False
"03/28/2021, 14:44:07",$0.01271,2.71%,False
"03/28/2021, 14:49:17",$0.01265,0.97%,False
"03/28/2021, 14:51:23",$0.01265,0.97%,False
"03/28/2021, 14:52:19",$0.01265,0.97%,False
"03/28/2021, 14:55:26",$0.01302,5.88%,False
"03/28/2021, 14:56:23",$0.01302,5.88%,False
"03/28/2021, 14:59:04",$0.01302,5.88%,False
"03/28/2021, 15:01:20",$0.01297,0.89%,False
"03/28/2021, 15:03:09",$0.01297,0.89%,False
"03/28/2021, 15:05:29",$0.01297,0.89%,False
"03/28/2021, 15:08:10",$0.01313,0.35%,False
"03/28/2021, 15:13:30",$0.01305,1.31%,False
"03/28/2021, 15:15:33",$0.01305,1.31%,False
"03/28/2021, 15:16:27",$0.01305,1.31%,False
"03/28/2021, 15:18:10",$0.01305,1.31%,False
"03/28/2021, 15:21:01",$0.01282,0.45%,False
"03/28/2021, 15:23:13",$0.01282,0.45%,False
"03/28/2021, 15:25:37",$0.01282,0.45%,False
"03/28/2021, 15:26:20",$0.01282,0.45%,False
"03/28/2021, 15:29:30",$0.01282,0.45%,False
"03/28/2021, 15:33:47",$0.01281,1.18%,False
"03/28/2021, 15:35:46",$0.01281,1.18%,False
"03/28/2021, 15:36:33",$0.01281,1.18%,False
"03/28/2021, 15:38:53",$0.01293,0.45%,False
"03/28/2021, 15:40:45",$0.01293,0.45%,False
"03/28/2021, 15:43:17",$0.01293,0.45%,False
"03/28/2021, 15:44:09",$0.01273,2.35%,False
"03/28/2021, 15:46:31",$0.01273,2.35%,False
"03/28/2021, 15:48:26",$0.01273,2.35%,False
"03/28/2021, 15:51:08",$0.01283,1.23%,False
"03/28/2021, 15:53:17",$0.01283,1.23%,False
"03/28/2021, 15:54:28",$0.01283,1.23%,False
"03/28/2021, 15:56:53",$0.01286,1.55%,False
"03/28/2021, 16:00:31",$0.01286,1.55%,False
"03/28/2021, 16:05:49",$0.01289,0.61%,False
"03/28/2021, 16:07:11",$0.01289,0.61%,False
"03/28/2021, 16:08:18",$0.01289,0.61%,False
"03/28/2021, 16:10:18",$0.01289,0.61%,False
"03/28/2021, 16:12:35",$0.0129,0.16%,False
"03/28/2021, 16:14:24",$0.0129,0.16%,False
"03/28/2021, 16:16:13",$0.0129,0.16%,False
"03/28/2021, 16:20:40",$0.01298,0.75%,False
"03/28/2021, 16:22:27",$0.01298,0.75%,False
"03/28/2021, 16:24:37",$0.01298,0.75%,False
"03/28/2021, 16:26:09",$0.01288,0.18%,False
"03/28/2021, 16:28:49",$0.01288,0.18%,False
"03/28/2021, 16:31:06",$0.01288,0.18%,False
"03/28/2021, 16:33:41",$0.01292,0.71%,False
"03/28/2021, 16:34:14",$0.01292,0.71%,False
"03/28/2021, 16:37:44",$0.01292,0.71%,False
"03/28/2021, 16:39:45",$0.01287,0.46%,False
"03/28/2021, 16:46:23",$0.01285,0.84%,False
"03/28/2021, 16:48:21",$0.01285,0.84%,False
"03/28/2021, 16:51:38",$0.01285,0.84%,False
"03/28/2021, 16:53:24",$0.01285,0.84%,False
"03/28/2021, 16:54:53",$0.01285,0.84%,False
"03/28/2021, 16:58:27",$0.01286,1.34%,False
"03/28/2021, 17:00:41",$0.01286,1.34%,False
"03/28/2021, 17:03:50",$0.0129,0.11%,False
"03/28/2021, 17:04:04",$0.0129,0.11%,False
"03/28/2021, 17:06:03",$0.0129,0.11%,False
"03/28/2021, 17:09:11",$0.01279,0.49%,False
"03/28/2021, 17:11:16",$0.01279,0.49%,False
"03/28/2021, 17:13:00",$0.01279,0.49%,False
"03/28/2021, 17:15:51",$0.01277,0.24%,False
"03/28/2021, 17:17:27",$0.01277,0.24%,False
"03/28/2021, 17:19:46",$0.01277,0.24%,False
"03/28/2021, 17:22:24",$0.01285,0.48%,False
"03/28/2021, 17:24:04",$0.01285,0.48%,False
"03/28/2021, 17:27:13",$0.01285,0.48%,False
"03/28/2021, 17:29:36",$0.01277,1.50%,False
"03/28/2021, 17:31:24",$0.01277,1.50%,False
"03/28/2021, 17:33:41",$0.01277,1.50%,False
"03/28/2021, 17:34:03",$0.01277,1.50%,False
"03/28/2021, 17:38:34",$0.01297,0.52%,False
"03/28/2021, 17:40:09",$0.01297,0.52%,False
"03/28/2021, 17:43:44",$0.01297,0.52%,False
"03/28/2021, 17:45:35",$0.01297,0.52%,False
"03/28/2021, 17:47:19",$0.01297,0.52%,False
"03/28/2021, 17:48:23",$0.01297,0.52%,False
"03/28/2021, 17:52:39",$0.01322,0.75%,False
"03/28/2021, 17:54:30",$0.01322,0.75%,False
"03/28/2021, 17:56:53",$0.01322,0.75%,False
"03/28/2021, 17:59:21",$0.01313,0.25%,False
"03/28/2021, 18:00:08",$0.01313,0.25%,False
"03/28/2021, 18:04:38",$0.01313,0.25%,False
"03/28/2021, 18:06:33",$0.01313,0.25%,False
"03/28/2021, 18:08:44",$0.01313,0.25%,False
"03/28/2021, 18:11:07",$0.01307,1.38%,False
"03/28/2021, 18:13:08",$0.01307,1.38%,False
"03/28/2021, 18:15:16",$0.01307,1.38%,False
"03/28/2021, 18:17:01",$0.01304,1.94%,False
"03/28/2021, 18:18:27",$0.01304,1.94%,False
"03/28/2021, 18:20:53",$0.01304,1.94%,False
"03/28/2021, 18:22:28",$0.01304,1.94%,False
"03/28/2021, 18:25:28",$0.01304,1.94%,False
"03/28/2021, 18:26:43",$0.01304,1.94%,False
"03/28/2021, 18:28:38",$0.01323,0.06%,False
"03/28/2021, 18:31:42",$0.01323,0.06%,False
"03/28/2021, 18:33:04",$0.01323,0.06%,False
"03/28/2021, 18:34:48",$0.01309,1.56%,False
"03/28/2021, 18:37:18",$0.01309,1.56%,False
"03/28/2021, 18:38:09",$0.01309,1.56%,False
"03/28/2021, 18:41:05",$0.01313,1.90%,False
"03/28/2021, 18:42:15",$0.01313,1.90%,False
"03/28/2021, 18:44:21",$0.01313,1.90%,False
"03/28/2021, 18:46:19",$0.01313,1.90%,False
"03/28/2021, 18:49:27",$0.01313,1.90%,False
"03/28/2021, 18:50:45",$0.01313,1.90%,False
"03/28/2021, 18:52:45",$0.01307,2.78%,False
"03/28/2021, 18:54:28",$0.01307,2.78%,False
"03/28/2021, 18:56:23",$0.01307,2.78%,False
"03/28/2021, 18:59:31",$0.0131,1.15%,False
"03/28/2021, 19:00:32",$0.0131,1.15%,False
"03/28/2021, 19:02:07",$0.0131,1.15%,False
"03/28/2021, 19:05:47",$0.01326,0.61%,False
"03/28/2021, 19:08:31",$0.01326,0.61%,False
"03/28/2021, 19:12:36",$0.01314,0.43%,False
"03/28/2021, 19:16:29",$0.01314,0.43%,False
"03/28/2021, 19:21:25",$0.01315,4.49%,False
"03/28/2021, 19:23:29",$0.01315,4.49%,False
"03/28/2021, 19:25:31",$0.01315,4.49%,False
"03/28/2021, 19:26:08",$0.01315,4.49%,False
"03/28/2021, 19:28:24",$0.01308,4.88%,False
"03/28/2021, 19:31:04",$0.01308,4.88%,False
"03/28/2021, 19:33:31",$0.0132,2.93%,False
"03/28/2021, 19:34:10",$0.0132,2.93%,False
"03/28/2021, 19:37:33",$0.0132,2.93%,False
"03/28/2021, 19:39:08",$0.01312,4.20%,False
"03/28/2021, 19:42:56",$0.01312,4.20%,False
"03/28/2021, 19:44:43",$0.01305,4.74%,False
"03/28/2021, 19:48:20",$0.01305,4.74%,False
"03/28/2021, 19:50:48",$0.01316,3.72%,False
"03/28/2021, 19:58:49",$0.0131,3.17%,False
"03/28/2021, 20:01:49",$0.0131,3.17%,False
"03/28/2021, 20:02:47",$0.0131,3.17%,False
"03/28/2021, 20:04:16",$0.01318,2.65%,False
"03/28/2021, 20:06:29",$0.01318,2.65%,False
"03/28/2021, 20:08:32",$0.01318,2.65%,False
"03/28/2021, 20:11:35",$0.01315,2.17%,False
"03/28/2021, 20:13:01",$0.01315,2.17%,False
"03/28/2021, 20:16:19",$0.01315,2.17%,False
"03/28/2021, 20:18:57",$0.01317,2.71%,False
"03/28/2021, 20:24:31",$0.01329,2.08%,False
"03/28/2021, 20:26:55",$0.01329,2.08%,False
"03/28/2021, 20:31:10",$0.01317,3.37%,False
"03/28/2021, 20:34:46",$0.01317,3.37%,False
"03/28/2021, 20:37:26",$0.01319,3.42%,False
"03/28/2021, 20:38:32",$0.01319,3.42%,False
"03/28/2021, 20:40:54",$0.01319,3.42%,False
"03/28/2021, 20:42:11",$0.01319,3.42%,False
"03/28/2021, 20:44:40",$0.01326,3.09%,False
"03/28/2021, 20:49:05",$0.01326,3.09%,False
"03/28/2021, 20:51:20",$0.01307,3.64%,False
"03/28/2021, 20:52:30",$0.01307,3.64%,False
"03/28/2021, 20:54:17",$0.01307,3.64%,False
"03/28/2021, 20:56:21",$0.01307,3.64%,False
"03/28/2021, 21:02:25",$0.01309,3.03%,False
"03/28/2021, 21:04:56",$0.01309,3.03%,False
"03/28/2021, 21:06:37",$0.01309,3.03%,False
"03/28/2021, 21:09:01",$0.01314,2.98%,False
"03/28/2021, 21:11:46",$0.01314,2.98%,False
"03/28/2021, 21:12:13",$0.01314,2.98%,False
"03/28/2021, 21:14:48",$0.01323,2.15%,False
"03/28/2021, 21:17:34",$0.01323,2.15%,False
"03/28/2021, 21:21:48",$0.01339,11.14%,False
"03/28/2021, 21:25:22",$0.01339,11.14%,False
"03/28/2021, 21:26:50",$0.01348,10.32%,True
"03/28/2021, 21:28:58",$0.01348,10.32%,False
"03/28/2021, 21:32:57",$0.01342,10.84%,False
"03/28/2021, 21:35:32",$0.01342,10.84%,False
"03/28/2021, 21:36:05",$0.01342,10.84%,False
"03/28/2021, 21:38:37",$0.01331,11.57%,False
"03/28/2021, 21:41:33",$0.01331,11.57%,False
"03/28/2021, 21:43:17",$0.01331,11.57%,False
"03/28/2021, 21:44:15",$0.01334,10.52%,False
"03/28/2021, 21:48:54",$0.01334,10.52%,False
"03/28/2021, 21:51:28",$0.01338,10.40%,False
"03/28/2021, 21:51:23",$0.01338,10.40%,True
"03/28/2021, 21:52:49",$0.01338,10.40%,False
"03/28/2021, 21:55:03",$0.01338,10.40%,False
"03/28/2021, 21:57:19",$0.01332,10.51%,False
"03/28/2021, 21:59:20",$0.01332,10.51%,False
"03/28/2021, 22:00:54",$0.01332,10.51%,False
"03/28/2021, 22:03:37",$0.01339,10.70%,False
"03/28/2021, 22:05:41",$0.01339,10.70%,False
"03/28/2021, 22:08:16",$0.01339,10.70%,False
